penelitian_id,judul,dosen_id,jurusan_id,tahun,skema,dana,topik,status_publikasi,rekognisi_internasional,diterapkan_masyarakat,ingested_at
PNL53d9c4d9,Penelitian Innovative Industry - 06d70348,0151811075,JTI,2024,Hibah Dikti,5000000,Innovative Industry,Jurnal Nasional,False,True,2026-05-17T15:02:44+07:00
PNLc3724132,Penelitian Innovative Industry - 5125aaba,0967432076,JMB,2024,Industri,5000000,Sustainable Energy,Jurnal Internasional,False,True,2026-05-17T15:02:44+07:00
PNL983010a7,Penelitian Sustainable Energy - c5aa7a16,0319834077,JTI,2023,Hibah Dikti,50000000,Innovative Industry,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNLc3f0e633,Penelitian Green Infrastructure - 92fbe90c,0319834077,JTI,2024,Hibah Dikti,50000000,Innovative Industry,Belum,True,False,2026-05-17T15:02:44+07:00
PNL9f94e6c0,Penelitian Community Development - 63479c40,0745110078,JSA,2020,Mandiri,5000000,Innovative Industry,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL9b7bcfc4,Penelitian Innovative Industry - e80b792b,0376716079,JTI,2023,Industri,10000000,Innovative Industry,Belum,False,False,2026-05-17T15:02:44+07:00
PNL252301a1,Penelitian Innovative Industry - 2106aef9,0603893080,JSA,2024,Dana ITERA,250000000,Green Infrastructure,Belum,False,False,2026-05-17T15:02:44+07:00
PNL0e09ccf9,Penelitian Community Development - ee69af9a,0603893080,JSA,2025,Hibah Dikti,50000000,Green Infrastructure,Jurnal Internasional,False,True,2026-05-17T15:02:44+07:00
PNL83105496,Penelitian Innovative Industry - c1e43522,0772118081,JTK,2021,Mandiri,25000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL00a2aa2c,Penelitian Green Infrastructure - 0225f6b4,0772118081,JTK,2025,Industri,100000000,Community Development,Jurnal Nasional,False,True,2026-05-17T15:02:44+07:00
PNL59cebb04,Penelitian Community Development - 8ad9208e,0549356082,JSA,2021,Industri,5000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL3c4d052e,Penelitian Innovative Industry - f540c95e,0549356082,JSA,2024,Dana ITERA,250000000,Sustainable Energy,Belum,False,False,2026-05-17T15:02:44+07:00
PNLbe0950d0,Penelitian Sustainable Energy - 5d67cc38,0953179084,JTP,2023,Dana ITERA,10000000,Green Infrastructure,Jurnal Nasional,False,True,2026-05-17T15:02:44+07:00
PNLb16d21ff,Penelitian Community Development - 56ff8020,0953179084,JTP,2020,Hibah Dikti,100000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL175fb688,Penelitian Community Development - 3cc5b85c,0889331085,JTI,2020,Hibah Dikti,50000000,Green Infrastructure,Belum,True,False,2026-05-17T15:02:44+07:00
PNL852c85cb,Penelitian Sustainable Energy - 12808557,0889331085,JTI,2023,Hibah Dikti,100000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL68a6d44c,Penelitian Sustainable Energy - 50a65379,0889331085,JTI,2020,Industri,10000000,Community Development,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL0e6812e2,Penelitian Sustainable Energy - e7f2e202,0227751086,JTP,2021,Mandiri,250000000,Sustainable Energy,Belum,False,False,2026-05-17T15:02:44+07:00
PNL6d46264b,Penelitian Green Infrastructure - 4c3c36d4,0227751086,JTP,2020,Mandiri,100000000,Innovative Industry,Belum,False,False,2026-05-17T15:02:44+07:00
PNL005dd7ee,Penelitian Sustainable Energy - df1145b3,0756427087,JTI,2025,Mandiri,10000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL8602ca23,Penelitian Community Development - 2ddda812,0756427087,JTI,2023,Hibah Dikti,250000000,Green Infrastructure,Jurnal Nasional,False,True,2026-05-17T15:02:44+07:00
PNLd0b0aea7,Penelitian Innovative Industry - 71090c21,0756427087,JTI,2020,Dana ITERA,25000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLb7a729bf,Penelitian Innovative Industry - 8f0ce7da,0851469088,JTP,2025,Hibah Dikti,100000000,Sustainable Energy,Belum,False,False,2026-05-17T15:02:44+07:00
PNLc9531d55,Penelitian Sustainable Energy - eae19e44,0851469088,JTP,2022,Dana ITERA,5000000,Sustainable Energy,Belum,False,False,2026-05-17T15:02:44+07:00
PNL96104391,Penelitian Innovative Industry - 1a892d56,0277299089,JTK,2020,Hibah Dikti,25000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLb6835f95,Penelitian Community Development - 11cb8c6a,0277299089,JTK,2022,Dana ITERA,100000000,Innovative Industry,Belum,False,False,2026-05-17T15:02:44+07:00
PNL883975c4,Penelitian Green Infrastructure - dd369b3f,0277299089,JTK,2022,Industri,100000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLd91424d9,Penelitian Green Infrastructure - 70cdc490,0398086090,JTI,2025,Mandiri,50000000,Sustainable Energy,Jurnal Nasional,False,True,2026-05-17T15:02:44+07:00
PNLb1c942ac,Penelitian Sustainable Energy - d4081f9d,0398086090,JTI,2024,Dana ITERA,50000000,Green Infrastructure,Jurnal Internasional,False,True,2026-05-17T15:02:44+07:00
PNLfacfcf26,Penelitian Sustainable Energy - be4c144c,0398086090,JTI,2025,Dana ITERA,5000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLc3b3539f,Penelitian Innovative Industry - e16aebaf,0568855091,JTP,2025,Mandiri,5000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL08105188,Penelitian Community Development - 184e520c,0270893093,JTK,2022,Mandiri,10000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL5990a549,Penelitian Community Development - 57fb2bb3,0270893093,JTK,2023,Industri,100000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLc14a245a,Penelitian Community Development - da27f02a,0590752094,JTI,2022,Hibah Dikti,25000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLe717773e,Penelitian Green Infrastructure - f9ed7e4a,0590752094,JTI,2020,Industri,5000000,Community Development,Jurnal Internasional,False,True,2026-05-17T15:02:44+07:00
PNL057ed0d3,Penelitian Innovative Industry - cdedadc9,0496065095,JTK,2020,Industri,250000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL360403fa,Penelitian Green Infrastructure - 386fadff,0496065095,JTK,2022,Hibah Dikti,50000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL0dc711a1,Penelitian Community Development - 9b9dd2b1,0496065095,JTK,2024,Hibah Dikti,100000000,Community Development,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNLfdaf4446,Penelitian Innovative Industry - f499a4d7,0647798096,JMB,2022,Dana ITERA,50000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLeb2f71cb,Penelitian Green Infrastructure - 57e6cb81,0483997097,JTK,2021,Dana ITERA,250000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLe3db1d20,Penelitian Sustainable Energy - e46635fb,0483997097,JTK,2025,Dana ITERA,50000000,Green Infrastructure,Belum,False,False,2026-05-17T15:02:44+07:00
PNL3469be16,Penelitian Sustainable Energy - 0d9596d7,0615370098,JTP,2025,Hibah Dikti,250000000,Innovative Industry,Belum,True,False,2026-05-17T15:02:44+07:00
PNLbd171338,Penelitian Community Development - 5544112d,0615370098,JTP,2025,Industri,25000000,Green Infrastructure,Jurnal Internasional,True,False,2026-05-17T15:02:44+07:00
PNL4dca6154,Penelitian Community Development - e745fb7d,0615370098,JTP,2025,Industri,250000000,Sustainable Energy,Jurnal Nasional,True,False,2026-05-17T15:02:44+07:00
PNLbea1782b,Penelitian Community Development - 9f7ac6cc,0303797099,JTI,2022,Dana ITERA,50000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL7190a5a1,Penelitian Innovative Industry - bc82fa07,0303797099,JTI,2023,Industri,250000000,Green Infrastructure,Jurnal Internasional,True,True,2026-05-17T15:02:44+07:00
PNL7c5971c1,Penelitian Innovative Industry - c0f103f8,0724893100,JTP,2025,Mandiri,50000000,Sustainable Energy,Belum,False,False,2026-05-17T15:02:44+07:00
PNL00a127fd,Penelitian Community Development - 58a27ebd,0724893100,JTP,2022,Mandiri,25000000,Green Infrastructure,Jurnal Nasional,False,True,2026-05-17T15:02:44+07:00
PNL14c30e28,Penelitian Community Development - 1f1f5fbe,0724893100,JTP,2023,Dana ITERA,10000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL7d49ee6e,Penelitian Green Infrastructure - 3768f16a,0839739101,JTI,2025,Mandiri,100000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL953fce69,Penelitian Community Development - 05323fa6,0615685102,JTI,2023,Dana ITERA,5000000,Community Development,Jurnal Nasional,True,False,2026-05-17T15:02:44+07:00
PNLdb2df8b5,Penelitian Innovative Industry - 026f04f2,0615685102,JTI,2020,Dana ITERA,10000000,Innovative Industry,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNLa2e9862e,Penelitian Innovative Industry - 7ff0fbbc,0990753103,JTP,2022,Hibah Dikti,5000000,Community Development,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLe45737a5,Penelitian Innovative Industry - e5fcdbb5,0990753103,JTP,2023,Industri,50000000,Innovative Industry,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL169915b7,Penelitian Community Development - b669f2cc,0990753103,JTP,2025,Hibah Dikti,250000000,Innovative Industry,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL6bdbb21f,Penelitian Innovative Industry - 91e56052,0195030104,JTI,2022,Industri,250000000,Green Infrastructure,Belum,False,False,2026-05-17T15:02:44+07:00
PNLbd958001,Penelitian Sustainable Energy - 92919767,0195030104,JTI,2024,Hibah Dikti,250000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL6066c327,Penelitian Green Infrastructure - c464f508,0344033105,JTK,2021,Mandiri,5000000,Innovative Industry,Jurnal Nasional,True,False,2026-05-17T15:02:44+07:00
PNLaf5b9f1d,Penelitian Green Infrastructure - 253365f6,0910336106,JTI,2020,Dana ITERA,250000000,Innovative Industry,Belum,False,False,2026-05-17T15:02:44+07:00
PNLcc9dfb23,Penelitian Sustainable Energy - 1339d9a1,0910336106,JTI,2021,Industri,25000000,Innovative Industry,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNLfe5b816d,Penelitian Green Infrastructure - 3ceb2393,0910336106,JTI,2025,Dana ITERA,250000000,Innovative Industry,Belum,False,False,2026-05-17T15:02:44+07:00
PNL4b310280,Penelitian Community Development - 8015fa70,0505015107,JTK,2020,Dana ITERA,50000000,Community Development,Belum,False,True,2026-05-17T15:02:44+07:00
PNL36b9b3d1,Penelitian Sustainable Energy - c1d7ad57,0505015107,JTK,2020,Hibah Dikti,25000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL6aee479f,Penelitian Community Development - 315215ec,0799515108,JTP,2022,Industri,5000000,Innovative Industry,Belum,False,False,2026-05-17T15:02:44+07:00
PNLb1ed17ef,Penelitian Green Infrastructure - 7579f89b,0799515108,JTP,2023,Industri,250000000,Community Development,Belum,False,False,2026-05-17T15:02:44+07:00
PNL7b5d15a2,Penelitian Innovative Industry - 6e14328e,0749047109,JTK,2022,Hibah Dikti,250000000,Community Development,Belum,False,False,2026-05-17T15:02:44+07:00
PNLcc3a201a,Penelitian Green Infrastructure - 427034a7,0749047109,JTK,2025,Mandiri,50000000,Community Development,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLac4bcb16,Penelitian Innovative Industry - 83d63d67,0170963110,JTP,2020,Hibah Dikti,5000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLe6e995ea,Penelitian Community Development - 0c93efb3,0170963110,JTP,2021,Mandiri,5000000,Community Development,Belum,False,False,2026-05-17T15:02:44+07:00
PNL15ea1e70,Penelitian Sustainable Energy - 9bac68f6,0633874111,JTI,2024,Industri,5000000,Community Development,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL438e1f8e,Penelitian Community Development - 8df88c3f,0857220112,JTI,2022,Hibah Dikti,5000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL07527d11,Penelitian Green Infrastructure - ed7b456f,0857220112,JTI,2024,Hibah Dikti,250000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL757202ba,Penelitian Innovative Industry - 85779a0b,0268106113,JTK,2022,Industri,100000000,Sustainable Energy,Jurnal Nasional,False,True,2026-05-17T15:02:44+07:00
PNL49fdf45f,Penelitian Sustainable Energy - 8b0f25b1,0268106113,JTK,2023,Dana ITERA,250000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL04499494,Penelitian Community Development - ab38c4a7,0268106113,JTK,2025,Mandiri,250000000,Innovative Industry,Belum,False,False,2026-05-17T15:02:44+07:00
PNLcd21bf69,Penelitian Sustainable Energy - ab77a00e,0277410114,JTK,2024,Mandiri,5000000,Community Development,Belum,False,False,2026-05-17T15:02:44+07:00
PNL805079b4,Penelitian Sustainable Energy - 4e8bd26c,0277410114,JTK,2022,Dana ITERA,50000000,Community Development,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNLf4ba4de6,Penelitian Sustainable Energy - e220b5c0,0277410114,JTK,2021,Industri,250000000,Community Development,Jurnal Nasional,True,False,2026-05-17T15:02:44+07:00
PNL4c30be37,Penelitian Innovative Industry - 0484333c,0853327115,JTP,2023,Mandiri,50000000,Innovative Industry,Belum,False,False,2026-05-17T15:02:44+07:00
PNL27e6b95d,Penelitian Community Development - 3e348ad3,0853327115,JTP,2020,Industri,100000000,Innovative Industry,Jurnal Internasional,False,True,2026-05-17T15:02:44+07:00
PNL8f694925,Penelitian Green Infrastructure - 74c8bb73,0635064117,JTP,2021,Hibah Dikti,100000000,Community Development,Belum,False,False,2026-05-17T15:02:44+07:00
PNLa45121a9,Penelitian Innovative Industry - afcdcf2d,0635064117,JTP,2021,Mandiri,100000000,Green Infrastructure,Belum,False,False,2026-05-17T15:02:44+07:00
PNL5cd1e453,Penelitian Community Development - a3835d6c,0215492118,JTI,2021,Industri,25000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL29e1cc13,Penelitian Community Development - a20aa9e0,0215492118,JTI,2023,Hibah Dikti,100000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL2e0df261,Penelitian Sustainable Energy - ae2fe93f,0147429119,JTP,2023,Industri,50000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL9c213a0c,Penelitian Sustainable Energy - df86bcb8,0147429119,JTP,2023,Dana ITERA,25000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLb37c20da,Penelitian Innovative Industry - 43cd3708,0944810120,JTI,2024,Dana ITERA,25000000,Innovative Industry,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL0fd46348,Penelitian Sustainable Energy - 37da9869,0954266121,JSA,2021,Dana ITERA,5000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL50faad29,Penelitian Community Development - 78674255,0954266121,JSA,2021,Industri,50000000,Community Development,Belum,False,False,2026-05-17T15:02:44+07:00
PNL813e23ea,Penelitian Green Infrastructure - 775a1526,0954266121,JSA,2021,Dana ITERA,10000000,Green Infrastructure,Belum,False,True,2026-05-17T15:02:44+07:00
PNLffc4391e,Penelitian Community Development - c24d7853,0256928122,JSA,2022,Dana ITERA,10000000,Innovative Industry,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL5d09f7d5,Penelitian Innovative Industry - bc2d01a5,0256928122,JSA,2021,Mandiri,25000000,Green Infrastructure,Jurnal Internasional,False,True,2026-05-17T15:02:44+07:00
PNL1e525b91,Penelitian Innovative Industry - 69536651,0194197124,JSA,2022,Industri,5000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL25939c65,Penelitian Green Infrastructure - 46679b4f,0194197124,JSA,2023,Hibah Dikti,5000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNLc0aacacc,Penelitian Green Infrastructure - 0fef287e,0241868125,JTK,2024,Dana ITERA,100000000,Green Infrastructure,Jurnal Internasional,False,True,2026-05-17T15:02:44+07:00
PNLf22b3cd8,Penelitian Innovative Industry - ff04766a,0241868125,JTK,2021,Dana ITERA,10000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLf5ecb911,Penelitian Green Infrastructure - b7559616,0241868125,JTK,2025,Mandiri,50000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL2a754e95,Penelitian Innovative Industry - b643922f,0344420126,JTK,2025,Industri,50000000,Green Infrastructure,Jurnal Nasional,False,True,2026-05-17T15:02:44+07:00
PNL46b812e5,Penelitian Innovative Industry - 3aadb17e,0112654127,JTI,2020,Hibah Dikti,100000000,Community Development,Jurnal Internasional,False,True,2026-05-17T15:02:44+07:00
PNL2690e81d,Penelitian Green Infrastructure - 2f5e555b,0112654127,JTI,2024,Dana ITERA,250000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLf2ca4ac2,Penelitian Community Development - 1cd0a62e,0475684128,JTI,2023,Industri,10000000,Community Development,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNLc1781522,Penelitian Sustainable Energy - 6b6ad2b9,0475684128,JTI,2021,Mandiri,250000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL997be976,Penelitian Green Infrastructure - 5920a4d4,0475684128,JTI,2021,Hibah Dikti,10000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNL86d7f42a,Penelitian Sustainable Energy - 26769f3d,0475684128,JTI,2024,Dana ITERA,5000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNLc1004c7f,Penelitian Green Infrastructure - 57a53d25,0411948129,JTI,2020,Hibah Dikti,250000000,Green Infrastructure,Belum,False,False,2026-05-17T15:02:44+07:00
PNL81452c16,Penelitian Green Infrastructure - 52b9115a,0908309130,JTK,2024,Hibah Dikti,50000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL961404f8,Penelitian Green Infrastructure - e5781267,0908309130,JTK,2021,Industri,10000000,Innovative Industry,Belum,False,False,2026-05-17T15:02:44+07:00
PNLb6f4ae50,Penelitian Green Infrastructure - 95ecfd57,0800911131,JSA,2024,Mandiri,100000000,Green Infrastructure,Jurnal Nasional,False,True,2026-05-17T15:02:44+07:00
PNL3bbb413b,Penelitian Sustainable Energy - 6da7b57a,0800911131,JSA,2021,Hibah Dikti,250000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNLcc625478,Penelitian Sustainable Energy - 0e60cdb0,0647868132,JTK,2020,Hibah Dikti,10000000,Innovative Industry,Jurnal Nasional,False,True,2026-05-17T15:02:44+07:00
PNL8c07d123,Penelitian Sustainable Energy - 73601e0d,0647868132,JTK,2020,Mandiri,10000000,Community Development,Jurnal Nasional,False,False,2026-05-17T15:02:44+07:00
PNL30cbdf93,Penelitian Sustainable Energy - 93dc9e03,0647868132,JTK,2020,Dana ITERA,250000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
PNLc2d80547,Penelitian Community Development - 574b613a,0998083133,JSA,2023,Dana ITERA,50000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-17T15:02:44+07:00
