mbkm_id,mahasiswa_id,prodi_id,jenis_mbkm,institusi_mitra,sks_diakui,tahun,semester,prestasi_nasional,ingested_at
MBKMc567bedf,2021MB04538,MB,Pertukaran,NUS Singapore,12,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKMd2b5fa84,2023FT48316,FT,Wirausaha,IPB University,6,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM914a1559,2022SI28084,SI,Wirausaha,PT Bukit Asam,20,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM1569efaa,2022TS45568,TS,Pertukaran,BPS Lampung,12,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM7c041638,2021TL16150,TL,Pertukaran,Unsri,20,2022,Genap,False,2026-05-17T15:02:44+07:00
MBKMfd814f5e,2024FT46610,FT,KKN Tematik,PT Telkom Indonesia,20,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMeee9b73f,2020TG12128,TG,Riset,Universiti Malaya,24,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM697976ea,2023MB06412,MB,Riset,UGM,24,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKMa4e4dd10,2021AG40577,AG,Riset,Osaka University,6,2022,Genap,False,2026-05-17T15:02:44+07:00
MBKMf595da87,2024TLK14251,TLK,Wirausaha,PT PLN,6,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMfe7e11d7,2020SK38887,SK,Wirausaha,Telkom University,24,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM4f85c74a,2022TM18080,TM,Pertukaran,Unila,20,2023,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM15bda9d2,2021TS31081,TS,Proyek Kemanusiaan,BMKG,22,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKMf50601eb,2024SK28973,SK,Proyek Kemanusiaan,Universiti Malaya,22,2025,Genap,True,2026-05-17T15:02:44+07:00
MBKM8a096721,2024IF45613,IF,Wirausaha,PT Bukit Asam,12,2025,Ganjil,True,2026-05-17T15:02:44+07:00
MBKM5f653970,2021GD15811,GD,Proyek Kemanusiaan,TU Delft,24,2022,Genap,False,2026-05-17T15:02:44+07:00
MBKMdc4b88e6,2023TG15084,TG,Magang,Google Indonesia,6,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM0c0a0c3f,2020AR21118,AR,Proyek Kemanusiaan,Kyushu University,6,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM41247e19,2021FT48248,FT,KKN Tematik,UNDP Indonesia,6,2022,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM37e376b9,2024TI10220,TI,Pertukaran,ITB,20,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM99e2ea44,2021AG00606,AG,KKN Tematik,PT Telkom Indonesia,20,2023,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMdf1dee85,2021AR21901,AR,Riset,Universitas Indonesia,22,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM0e67be10,2023FT08292,FT,Pertukaran,PT Bukit Asam,24,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMe0a47e81,2021BIO42918,BIO,KKN Tematik,JICA Indonesia,6,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM80a142ab,2022TG38356,TG,KKN Tematik,ITB,12,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM80749159,2021MTK04086,MTK,Pertukaran,Osaka University,22,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMdcd26652,2021IF00830,IF,Wirausaha,ITS,12,2022,Genap,False,2026-05-17T15:02:44+07:00
MBKM6a8a5a35,2022BIO38414,BIO,Riset,NUS Singapore,24,2024,Genap,True,2026-05-17T15:02:44+07:00
MBKM03803ff6,2020TLK29505,TLK,Riset,ITS,6,2021,Genap,False,2026-05-17T15:02:44+07:00
MBKM9c7e1482,2023GD16693,GD,KKN Tematik,PT Bukit Asam,6,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMbb89517d,2024GD06808,GD,Magang,Politeknik Negeri Lampung,12,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM3908fe22,2023FIS22615,FIS,Wirausaha,BMKG,12,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM0796e348,2023GL04015,GL,Riset,BPS Lampung,20,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKMc901992b,2023TE35257,TE,Magang,TU Delft,12,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM6630e596,2022SK10325,SK,Riset,World Bank Jakarta,22,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM6ccf6064,2021AG48857,AG,Pertukaran,PT Telkom Indonesia,22,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMc745efa3,2022TK14988,TK,Wirausaha,UNDP Indonesia,22,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM876c9689,2020TL26334,TL,Wirausaha,PT PLN,24,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKM2a00a20d,2020AG21876,AG,Magang,Universitas Indonesia,24,2021,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM33f5b3bf,2022FT17492,FT,Pertukaran,Universiti Malaya,20,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMb475cf86,2020FT42902,FT,Wirausaha,PT PLN,12,2021,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMdcd79600,2020PWK44141,PWK,Wirausaha,Kyushu University,6,2022,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMda844718,2020AR32476,AR,Wirausaha,PT Astra International,20,2022,Genap,False,2026-05-17T15:02:44+07:00
MBKM53a2659f,2024TE32870,TE,Riset,BPS Lampung,20,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM09237efd,2023TE20984,TE,Wirausaha,World Bank Jakarta,20,2025,Ganjil,True,2026-05-17T15:02:44+07:00
MBKMf2ef6911,2022KIM47680,KIM,Wirausaha,Toyota Motor Manufacturing,20,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMc7f0741e,2024TG16356,TG,KKN Tematik,Politeknik Negeri Lampung,20,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMdf3a3196,2020TP22745,TP,Riset,PT Bukit Asam,6,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM06c7680d,2020FIS49797,FIS,Magang,Huawei Indonesia,24,2022,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM160920d0,2022GL43010,GL,KKN Tematik,Unsri,12,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKM7047d4b4,2020TG20197,TG,KKN Tematik,Telkom University,24,2022,Ganjil,True,2026-05-17T15:02:44+07:00
MBKMde9ef4c3,2020TE42353,TE,KKN Tematik,PT Telkom Indonesia,24,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKM3e476cd2,2022MB03181,MB,Proyek Kemanusiaan,Universitas Indonesia,20,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKMf00e57dd,2021TG36317,TG,Proyek Kemanusiaan,Unila,20,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKM978598b7,2024KIM19745,KIM,Proyek Kemanusiaan,PT Astra International,24,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMf0a0242a,2020GL22842,GL,KKN Tematik,Google Indonesia,6,2021,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMe956b204,2020TP32437,TP,Proyek Kemanusiaan,World Bank Jakarta,6,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKM5fdf6561,2021PWK44099,PWK,Wirausaha,JICA Indonesia,20,2025,Genap,True,2026-05-17T15:02:44+07:00
MBKM2e127b6e,2020TP01706,TP,Proyek Kemanusiaan,Universitas Lampung,24,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM428b2e44,2020FT37414,FT,Riset,PT Pertamina,22,2023,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMcefc426f,2023MTK37651,MTK,Wirausaha,Bank Indonesia,24,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMbcaba0f4,2023FT40397,FT,Wirausaha,Politeknik Negeri Lampung,24,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM837a44e8,2022TI06381,TI,Wirausaha,Bank Indonesia,6,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM2f9de493,2021AG40263,AG,Proyek Kemanusiaan,BPS Lampung,22,2022,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMee113fb0,2020PWK03867,PWK,KKN Tematik,Politeknik Negeri Lampung,20,2021,Genap,False,2026-05-17T15:02:44+07:00
MBKMb4cfb549,2024TLK47214,TLK,Pertukaran,LIPI,24,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKMa8910dea,2020FIS22911,FIS,Magang,Universiti Malaya,24,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKMc2f8373a,2022TP29773,TP,Pertukaran,JICA Indonesia,20,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM355f5988,2022FT13293,FT,Proyek Kemanusiaan,Chulalongkorn University,20,2025,Ganjil,True,2026-05-17T15:02:44+07:00
MBKM483651e7,2020AR35872,AR,Magang,ITB,22,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM68ffd8ff,2024TM33316,TM,Proyek Kemanusiaan,Huawei Indonesia,24,2025,Ganjil,True,2026-05-17T15:02:44+07:00
MBKMd414082f,2022FT09779,FT,Wirausaha,PT Pertamina,24,2025,Ganjil,True,2026-05-17T15:02:44+07:00
MBKM059a1def,2023TI17742,TI,Riset,TU Delft,20,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM43bb7df3,2023FIS36328,FIS,Proyek Kemanusiaan,Bank Indonesia,20,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM359e08bb,2020IF16159,IF,Pertukaran,TU Delft,24,2021,Genap,True,2026-05-17T15:02:44+07:00
MBKM0c8d585c,2020TK47234,TK,Magang,LIPI,24,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMfc88aac4,2021TLK04349,TLK,Riset,ITS,6,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM62964903,2022MTK06134,MTK,Pertukaran,UNDP Indonesia,20,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMb28e3cdd,2023AR03432,AR,Riset,Huawei Indonesia,20,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM545ba808,2021TK18070,TK,Riset,Google Indonesia,20,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM2ed571f1,2021TK41715,TK,Riset,Kyushu University,20,2022,Genap,False,2026-05-17T15:02:44+07:00
MBKM11eb0477,2021TK07973,TK,Riset,BPS Lampung,6,2023,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMddff799c,2020TLK00938,TLK,Pertukaran,PT Astra International,20,2025,Genap,True,2026-05-17T15:02:44+07:00
MBKMc76eae0b,2022BIO03788,BIO,Proyek Kemanusiaan,PT Bukit Asam,20,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM6f6664cc,2021BIO14662,BIO,Proyek Kemanusiaan,TU Delft,20,2022,Genap,False,2026-05-17T15:02:44+07:00
MBKMe5905ac5,2022TM18869,TM,Riset,Unsri,12,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMe6b672bf,2024BIO05111,BIO,Riset,Universitas Lampung,24,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM10fef313,2021TI45060,TI,Wirausaha,ITS,24,2023,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM059b9316,2021KIM49649,KIM,Wirausaha,PT PLN,20,2023,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM5e1672ef,2024GD43816,GD,Magang,Osaka University,12,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM37b2109f,2021TK03928,TK,KKN Tematik,UGM,6,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMed7fb94c,2021SI46527,SI,Magang,Universiti Malaya,12,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM5d5f1b7a,2020TLK23570,TLK,Wirausaha,Unsri,12,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKM4bb3fb30,2021SI00507,SI,Magang,BPS Lampung,6,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKM1420132c,2024KIM21363,KIM,KKN Tematik,Politeknik Negeri Lampung,6,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKMb1d15619,2020GD40816,GD,Proyek Kemanusiaan,PT Astra International,24,2021,Genap,True,2026-05-17T15:02:44+07:00
MBKMb8d1e3f5,2020TS03295,TS,Pertukaran,Universitas Lampung,24,2022,Genap,False,2026-05-17T15:02:44+07:00
MBKMde9ff3d7,2024FT14102,FT,Riset,World Bank Jakarta,12,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM73f461b1,2020AR25932,AR,Proyek Kemanusiaan,Universitas Lampung,20,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM8448bfda,2020TE31094,TE,Pertukaran,PT Telkom Indonesia,24,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKMaaa82a59,2022TG10178,TG,Wirausaha,Universiti Malaya,6,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMf0e0b8ca,2024SK09253,SK,KKN Tematik,PT Bukit Asam,6,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMa60e258c,2021TE00204,TE,Pertukaran,Huawei Indonesia,6,2022,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMb28afc13,2023IF29136,IF,KKN Tematik,Universiti Malaya,6,2025,Ganjil,True,2026-05-17T15:02:44+07:00
MBKM8e25d49a,2024PWK28499,PWK,Magang,PT Pertamina,6,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMc7eda36b,2024MB17566,MB,Proyek Kemanusiaan,TU Delft,6,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM9d9b09d6,2023MTK19994,MTK,Proyek Kemanusiaan,Unila,22,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM76d9ae9c,2023PWK14954,PWK,Riset,BMKG,20,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKMe7ee6880,2021FT45815,FT,Proyek Kemanusiaan,Unsri,12,2023,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM8078552f,2022TLK47455,TLK,Magang,World Bank Jakarta,6,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKMdbf5fd02,2020TS41474,TS,Proyek Kemanusiaan,ITB,24,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM9ce1b7f7,2021TP16584,TP,KKN Tematik,Kyushu University,20,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKM4f08cbca,2024FT13799,FT,Pertukaran,PT Pertamina,12,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM4572633f,2022MB25208,MB,Pertukaran,BRIN,20,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKMa21751c5,2022BIO49758,BIO,Wirausaha,Google Indonesia,20,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKMf1489cbc,2020SI22126,SI,Pertukaran,LIPI,24,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM6f19be44,2023FIS13064,FIS,Riset,Huawei Indonesia,12,2025,Genap,True,2026-05-17T15:02:44+07:00
MBKMaf51c9aa,2024GD00548,GD,Proyek Kemanusiaan,Bank Indonesia,6,2025,Genap,True,2026-05-17T15:02:44+07:00
MBKMce79417b,2022TE06320,TE,Magang,Osaka University,20,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM2b4a774e,2023TLK05233,TLK,Pertukaran,Google Indonesia,24,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM73af407b,2024TE31300,TE,Proyek Kemanusiaan,Telkom University,20,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM737922af,2020AG40570,AG,KKN Tematik,Politeknik Negeri Lampung,12,2022,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMa7542d33,2021AR37147,AR,Pertukaran,ITS,22,2022,Genap,False,2026-05-17T15:02:44+07:00
MBKM685dc3a1,2023TP27761,TP,Proyek Kemanusiaan,PT Telkom Indonesia,20,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM60f02bf6,2023FIS26029,FIS,Pertukaran,PT PLN,24,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMb0fa2a9d,2021TS12599,TS,Wirausaha,Universitas Indonesia,22,2022,Genap,True,2026-05-17T15:02:44+07:00
MBKM742cc8a5,2023GL22792,GL,Wirausaha,Universiti Malaya,22,2024,Ganjil,True,2026-05-17T15:02:44+07:00
MBKMcafaad1e,2022TL10553,TL,KKN Tematik,Universitas Lampung,6,2023,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM61b4c691,2024SI02003,SI,Magang,PT Astra International,20,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKMef4c93b4,2024TP06753,TP,Proyek Kemanusiaan,BRIN,20,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMf329fc8c,2022TE26879,TE,Wirausaha,Telkom University,20,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKM3c5673ed,2023AG08576,AG,Magang,BMKG,20,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMf86ff4ca,2022MTK00468,MTK,Pertukaran,Politeknik Negeri Lampung,20,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKM26496f01,2021TG18158,TG,Riset,LIPI,22,2022,Genap,False,2026-05-17T15:02:44+07:00
MBKMf39257d2,2020MB31981,MB,Riset,UNDP Indonesia,12,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM4f9d851c,2024TLK16188,TLK,Wirausaha,PT Bukit Asam,6,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM84071a99,2024SI30961,SI,KKN Tematik,Universiti Malaya,24,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM509e501f,2020TL45072,TL,Riset,PT Pertamina,12,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM85da524b,2020TK24562,TK,Pertukaran,BMKG,20,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKMdb88fdbd,2023TL39535,TL,KKN Tematik,Universiti Malaya,24,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM9821c5fb,2022IF26677,IF,Riset,Universitas Indonesia,24,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM2a2b4c18,2022AG17086,AG,Proyek Kemanusiaan,BRIN,12,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM040e9392,2023PWK05592,PWK,Wirausaha,Unila,22,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKMcbe26e31,2020TM26524,TM,Magang,Kyushu University,20,2025,Ganjil,True,2026-05-17T15:02:44+07:00
MBKM610db05b,2024FIS23210,FIS,KKN Tematik,JICA Indonesia,20,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM598ce9f4,2022TE10896,TE,Proyek Kemanusiaan,PT PLN,20,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM0206d3df,2021TG26153,TG,Proyek Kemanusiaan,UGM,12,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKMe466e1c8,2023PWK16677,PWK,Pertukaran,Huawei Indonesia,20,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM2a9688b6,2023AG29965,AG,Pertukaran,IPB University,22,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM1d94e9ed,2022FT30068,FT,Pertukaran,JICA Indonesia,22,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM0cab9042,2022TL18499,TL,Riset,Universiti Malaya,20,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM5e6a3213,2022GD42683,GD,Riset,Bank Indonesia,20,2025,Genap,True,2026-05-17T15:02:44+07:00
MBKM9ea7e99a,2023SK22387,SK,Magang,PT Bukit Asam,12,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM2507a51b,2021AG37444,AG,Wirausaha,PT Astra International,20,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM3112a658,2022TS22534,TS,KKN Tematik,Toyota Motor Manufacturing,6,2023,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM7ff8994a,2022GL31573,GL,Magang,Universitas Lampung,20,2025,Ganjil,True,2026-05-17T15:02:44+07:00
MBKMe3db6cc5,2022MTK28823,MTK,Wirausaha,Bank Indonesia,20,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM572f7b09,2024TE05976,TE,Pertukaran,Google Indonesia,20,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM8e17ca13,2023MB04606,MB,KKN Tematik,BPS Lampung,12,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM6661da9f,2021TS21805,TS,Pertukaran,Google Indonesia,20,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKMd7a899b8,2020SI24362,SI,Magang,NUS Singapore,20,2022,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM30f96abe,2021KIM34178,KIM,Magang,PT Pertamina,22,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM128a2f05,2020MTK01885,MTK,Riset,PT Pertamina,20,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM566e5f17,2023TL43193,TL,Proyek Kemanusiaan,IPB University,20,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMbdb47dbf,2020MB09732,MB,Riset,Kyushu University,20,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM240d0dff,2021TL06260,TL,Proyek Kemanusiaan,Osaka University,20,2023,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM15a37838,2022SK36412,SK,Magang,UNDP Indonesia,24,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKMa1d9ca7f,2024TL46187,TL,Pertukaran,Google Indonesia,12,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM8eaa5980,2022FT21186,FT,KKN Tematik,JICA Indonesia,6,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKM6af5d2d6,2020TE40276,TE,Riset,PT Bukit Asam,20,2022,Genap,False,2026-05-17T15:02:44+07:00
MBKM5e4517f9,2022AR31891,AR,KKN Tematik,Politeknik Negeri Lampung,24,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM1384208a,2024FT43464,FT,Magang,Unsri,20,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM710deb13,2021GL42296,GL,Magang,Huawei Indonesia,20,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKMb9409c23,2024TP17345,TP,Proyek Kemanusiaan,LIPI,20,2025,Ganjil,True,2026-05-17T15:02:44+07:00
MBKM85526f06,2021TG00003,TG,Wirausaha,Bank Indonesia,6,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKM4680049f,2022IF41773,IF,Magang,UNDP Indonesia,20,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM11f34ca2,2021KIM33242,KIM,KKN Tematik,Telkom University,6,2023,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMd5cc855c,2022TI29615,TI,KKN Tematik,PT Bukit Asam,24,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM7e696a03,2021SI22134,SI,Riset,NUS Singapore,12,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKMbdf3959b,2024PWK40328,PWK,Magang,LIPI,6,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM3be91b00,2022TI30339,TI,Riset,LIPI,6,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM57c7082f,2023TM02445,TM,Magang,JICA Indonesia,24,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM510c030b,2023TK14822,TK,Wirausaha,UNDP Indonesia,20,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKMf9d099c0,2024GD09167,GD,Proyek Kemanusiaan,Universitas Indonesia,20,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM974afd4e,2024KIM04747,KIM,Riset,PT PLN,6,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKMb84c61a8,2022FIS33962,FIS,Riset,Osaka University,24,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM4471b305,2021FIS42468,FIS,Riset,Chulalongkorn University,6,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMe0bd1a3e,2022TK39715,TK,Riset,Osaka University,22,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKM0b6e81f0,2021TK43686,TK,Magang,UGM,24,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKM79c0dabb,2022TM10635,TM,KKN Tematik,UNDP Indonesia,12,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKMbff7ced1,2024GL44973,GL,Pertukaran,World Bank Jakarta,6,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM2ea047d2,2023TL09800,TL,Magang,Politeknik Negeri Lampung,20,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMfb05f912,2020MB42762,MB,KKN Tematik,UGM,6,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM3c81a735,2024MTK20620,MTK,Riset,Universitas Lampung,24,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKMbd5cc2e3,2023TLK23687,TLK,Wirausaha,ITB,6,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM769e4a49,2021TS12615,TS,Wirausaha,PT PLN,20,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKMb7e26db9,2024AR38370,AR,Wirausaha,BMKG,22,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM4d67bf6b,2021GD09032,GD,KKN Tematik,Universitas Indonesia,6,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKMe223be3e,2020SK49762,SK,Wirausaha,ITS,22,2022,Genap,False,2026-05-17T15:02:44+07:00
MBKM4dfd2434,2023GL27202,GL,Riset,Google Indonesia,12,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMef7e46f7,2024GL32949,GL,Proyek Kemanusiaan,Toyota Motor Manufacturing,22,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM935f15b4,2020SI22003,SI,Magang,Telkom University,20,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKMed0dd004,2021IF20960,IF,Riset,ITS,22,2022,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM5c846764,2021SI25055,SI,Magang,LIPI,24,2023,Genap,False,2026-05-17T15:02:44+07:00
MBKMd1807390,2024AG30508,AG,Proyek Kemanusiaan,BMKG,20,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM9e47aded,2023SI41944,SI,Proyek Kemanusiaan,PT Astra International,20,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKM2eeff60d,2021GD40993,GD,Wirausaha,Toyota Motor Manufacturing,6,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMd9bc0e00,2023SI22617,SI,Proyek Kemanusiaan,ITS,20,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKMd0235b6c,2023TLK14824,TLK,Proyek Kemanusiaan,Universitas Indonesia,20,2024,Ganjil,False,2026-05-17T15:02:44+07:00
MBKMed576a2c,2022TI49689,TI,KKN Tematik,Bank Indonesia,20,2024,Genap,True,2026-05-17T15:02:44+07:00
MBKM4b31beb1,2023AG06204,AG,Pertukaran,PT Bukit Asam,20,2024,Genap,False,2026-05-17T15:02:44+07:00
MBKMebae1189,2023AG27956,AG,Riset,World Bank Jakarta,20,2025,Genap,False,2026-05-17T15:02:44+07:00
MBKM036da406,2024TG26848,TG,Magang,Telkom University,24,2025,Ganjil,False,2026-05-17T15:02:44+07:00
MBKM1d0596bf,2021TK05332,TK,KKN Tematik,Toyota Motor Manufacturing,22,2023,Ganjil,False,2026-05-17T15:02:44+07:00
