pkm_id,judul,dosen_id,jurusan_id,tahun,dana,lokasi,rekognisi_internasional,diterapkan_masyarakat,ingested_at
PKMd4d99f87,Pengabdian Green Infrastructure - 16ad67fe,0756791684,JTP,2025,10000000,Way Kanan,False,False,2026-05-17T15:02:44+07:00
PKMcc11291c,Pengabdian Green Infrastructure - 908a43e1,0293824686,JTP,2023,50000000,Lampung Barat,False,True,2026-05-17T15:02:44+07:00
PKMf167642f,Pengabdian Sustainable Energy - 4a51f4e3,0674541687,JTI,2021,25000000,Pesawaran,False,False,2026-05-17T15:02:44+07:00
PKM73e57545,Pengabdian Green Infrastructure - 3564ea0f,0289253689,JTK,2022,50000000,Tulang Bawang,False,False,2026-05-17T15:02:44+07:00
PKMe803db80,Pengabdian Community Development - 5820f2e3,0289253689,JTK,2021,10000000,Bandar Lampung,False,True,2026-05-17T15:02:44+07:00
PKM825194d0,Pengabdian Green Infrastructure - c09c7ebd,0911592690,JSA,2025,3000000,Lampung Utara,False,False,2026-05-17T15:02:44+07:00
PKM4b92c890,Pengabdian Sustainable Energy - 8254f942,0617331691,JTK,2023,3000000,Tulang Bawang,False,True,2026-05-17T15:02:44+07:00
PKMca724dca,Pengabdian Green Infrastructure - 500e37ef,0617331691,JTK,2020,3000000,Lampung Tengah,False,False,2026-05-17T15:02:44+07:00
PKM91668054,Pengabdian Innovative Industry - 3b4ef22f,0617331691,JTK,2022,50000000,Bandar Lampung,False,True,2026-05-17T15:02:44+07:00
PKM6084a4ae,Pengabdian Sustainable Energy - 9c7edd2d,0445505692,JTI,2025,50000000,Way Kanan,False,True,2026-05-17T15:02:44+07:00
PKMf1734837,Pengabdian Innovative Industry - 6e9fc74e,0445505692,JTI,2023,5000000,Mesuji,False,True,2026-05-17T15:02:44+07:00
PKM30a55eda,Pengabdian Innovative Industry - 8a185a04,0445505692,JTI,2025,3000000,Lampung Utara,True,True,2026-05-17T15:02:44+07:00
PKMc8c114ef,Pengabdian Innovative Industry - 6b17a1f9,0160236694,JTK,2023,50000000,Mesuji,False,False,2026-05-17T15:02:44+07:00
PKM72e65ea6,Pengabdian Green Infrastructure - 7f40d50c,0160236694,JTK,2021,3000000,Metro,False,True,2026-05-17T15:02:44+07:00
PKMaea7cb27,Pengabdian Green Infrastructure - 0df35eca,0863920695,JMB,2022,50000000,Pesawaran,False,False,2026-05-17T15:02:44+07:00
PKMba3529c4,Pengabdian Innovative Industry - 1949b5b8,0270106696,JSA,2022,10000000,Mesuji,False,False,2026-05-17T15:02:44+07:00
PKM82554e80,Pengabdian Sustainable Energy - a6b396c4,0693468697,JTI,2025,50000000,Lampung Barat,False,True,2026-05-17T15:02:44+07:00
PKM869b6232,Pengabdian Innovative Industry - ea845a59,0693468697,JTI,2021,10000000,Pesawaran,False,False,2026-05-17T15:02:44+07:00
PKM18fe84d0,Pengabdian Community Development - c0b4ff14,0844529698,JTK,2025,3000000,Pringsewu,False,False,2026-05-17T15:02:44+07:00
PKM303522fc,Pengabdian Innovative Industry - fdc89eaf,0844529698,JTK,2024,5000000,Lampung Selatan,False,True,2026-05-17T15:02:44+07:00
PKMdc7455b9,Pengabdian Green Infrastructure - 80979063,0530384700,JTK,2025,5000000,Lampung Barat,False,False,2026-05-17T15:02:44+07:00
PKM51b068ba,Pengabdian Community Development - f4ddd084,0368635701,JTI,2021,3000000,Pesawaran,True,False,2026-05-17T15:02:44+07:00
PKMf45f93bb,Pengabdian Sustainable Energy - fc10f8dd,0368635701,JTI,2020,25000000,Tanggamus,False,True,2026-05-17T15:02:44+07:00
PKMd89034bf,Pengabdian Community Development - bd3a1eea,0457194702,JTK,2021,5000000,Bandar Lampung,True,False,2026-05-17T15:02:44+07:00
PKMbfa870fc,Pengabdian Green Infrastructure - c35e4979,0457617703,JTI,2024,25000000,Way Kanan,False,True,2026-05-17T15:02:44+07:00
PKMf46ac271,Pengabdian Sustainable Energy - c6713bb6,0218067704,JSA,2024,3000000,Mesuji,False,True,2026-05-17T15:02:44+07:00
PKM994e3e7e,Pengabdian Innovative Industry - fbd4dccf,0723015705,JTP,2025,50000000,Tulang Bawang,False,True,2026-05-17T15:02:44+07:00
PKM3af842fe,Pengabdian Innovative Industry - 23f78166,0543326706,JMB,2024,10000000,Lampung Timur,False,True,2026-05-17T15:02:44+07:00
PKMe03f714e,Pengabdian Community Development - df846d0c,0543326706,JMB,2020,25000000,Pringsewu,False,False,2026-05-17T15:02:44+07:00
PKM0207ffa0,Pengabdian Green Infrastructure - 4d40f6c7,0688136708,JTK,2023,5000000,Pringsewu,False,True,2026-05-17T15:02:44+07:00
PKMd53e2b72,Pengabdian Green Infrastructure - ec02ee3a,0688136708,JTK,2022,5000000,Pesawaran,False,False,2026-05-17T15:02:44+07:00
PKM036c859f,Pengabdian Innovative Industry - fcdc2e35,0966609709,JTI,2020,25000000,Lampung Utara,False,True,2026-05-17T15:02:44+07:00
PKMfa095c3a,Pengabdian Community Development - 8a30eea7,0324734711,JTI,2025,10000000,Bandar Lampung,False,False,2026-05-17T15:02:44+07:00
PKM9098304e,Pengabdian Innovative Industry - 80411512,0324734711,JTI,2024,3000000,Lampung Utara,False,False,2026-05-17T15:02:44+07:00
PKM9fe2eb5f,Pengabdian Innovative Industry - 573a348c,0285890712,JSA,2021,50000000,Lampung Selatan,False,True,2026-05-17T15:02:44+07:00
PKM1b177e3b,Pengabdian Innovative Industry - c75cca83,0285890712,JSA,2024,25000000,Lampung Barat,False,True,2026-05-17T15:02:44+07:00
PKM10e68b61,Pengabdian Innovative Industry - 5a48dd89,0827118714,JSA,2022,5000000,Way Kanan,False,True,2026-05-17T15:02:44+07:00
PKMec652e7f,Pengabdian Sustainable Energy - 132a415c,0691283716,JSA,2025,25000000,Bandar Lampung,False,True,2026-05-17T15:02:44+07:00
PKM11f30695,Pengabdian Sustainable Energy - 4ed3e0dd,0691283716,JSA,2022,3000000,Tanggamus,False,True,2026-05-17T15:02:44+07:00
PKM981eb72b,Pengabdian Innovative Industry - c5cea636,0389653717,JTI,2021,25000000,Mesuji,False,False,2026-05-17T15:02:44+07:00
PKM42f2209b,Pengabdian Innovative Industry - 79ac18f9,0904706719,JTI,2021,5000000,Tulang Bawang,False,False,2026-05-17T15:02:44+07:00
PKM79843325,Pengabdian Community Development - 64e3f8ab,0904706719,JTI,2024,5000000,Lampung Tengah,False,False,2026-05-17T15:02:44+07:00
PKM921b4cea,Pengabdian Green Infrastructure - c819d368,0184499721,JTK,2025,3000000,Bandar Lampung,False,False,2026-05-17T15:02:44+07:00
PKM2c31b67c,Pengabdian Innovative Industry - 1aa58720,0184499721,JTK,2025,3000000,Lampung Timur,False,False,2026-05-17T15:02:44+07:00
PKM4f1f22e1,Pengabdian Sustainable Energy - c83bf0f3,0506126722,JTK,2020,3000000,Lampung Selatan,False,False,2026-05-17T15:02:44+07:00
PKMe5859f03,Pengabdian Innovative Industry - 9cdcd697,0506126722,JTK,2020,25000000,Lampung Tengah,False,False,2026-05-17T15:02:44+07:00
PKM06ebebea,Pengabdian Innovative Industry - 5650c949,0566077724,JMB,2023,10000000,Mesuji,False,False,2026-05-17T15:02:44+07:00
PKMb148e5c4,Pengabdian Green Infrastructure - 13baecee,0104195725,JSA,2023,50000000,Metro,True,False,2026-05-17T15:02:44+07:00
PKMf46a0b72,Pengabdian Green Infrastructure - a4390db1,0410046726,JTI,2024,50000000,Pesawaran,False,False,2026-05-17T15:02:44+07:00
PKM35b04046,Pengabdian Community Development - b78a57af,0747996727,JTI,2022,25000000,Lampung Timur,False,False,2026-05-17T15:02:44+07:00
PKM9a38110e,Pengabdian Sustainable Energy - dae33b61,0747996727,JTI,2021,25000000,Pesisir Barat,False,True,2026-05-17T15:02:44+07:00
PKM35f16280,Pengabdian Community Development - 1b2bf9b2,0915461728,JSA,2020,3000000,Lampung Utara,False,False,2026-05-17T15:02:44+07:00
PKM71106942,Pengabdian Sustainable Energy - 9daa9fc1,0831412729,JSA,2023,3000000,Metro,False,True,2026-05-17T15:02:44+07:00
PKM4f0f2390,Pengabdian Innovative Industry - 3297f13e,0279273730,JSA,2020,50000000,Bandar Lampung,False,False,2026-05-17T15:02:44+07:00
PKM13ea08e5,Pengabdian Green Infrastructure - bd583a6a,0856611731,JTI,2023,25000000,Lampung Utara,False,False,2026-05-17T15:02:44+07:00
PKM9c36db74,Pengabdian Sustainable Energy - e3b775bf,0856611731,JTI,2021,10000000,Tanggamus,False,True,2026-05-17T15:02:44+07:00
PKMa8fdf03c,Pengabdian Sustainable Energy - ef068937,0856611731,JTI,2021,10000000,Metro,False,False,2026-05-17T15:02:44+07:00
PKMa458946a,Pengabdian Green Infrastructure - 8f235ed8,0977711733,JSA,2022,5000000,Metro,False,False,2026-05-17T15:02:44+07:00
PKM0f6204ca,Pengabdian Sustainable Energy - fd6ca9a1,0580064734,JTK,2023,3000000,Bandar Lampung,False,False,2026-05-17T15:02:44+07:00
PKM9f09bcaa,Pengabdian Community Development - 2634a070,0828925735,JSA,2024,10000000,Lampung Tengah,False,True,2026-05-17T15:02:44+07:00
PKMe67fac1b,Pengabdian Innovative Industry - d1c14394,0361278736,JSA,2023,50000000,Mesuji,False,False,2026-05-17T15:02:44+07:00
PKM56cd8d9b,Pengabdian Innovative Industry - 525dde40,0361278736,JSA,2023,25000000,Lampung Barat,False,False,2026-05-17T15:02:44+07:00
PKMd9955536,Pengabdian Community Development - b53143df,0241927737,JTI,2021,10000000,Bandar Lampung,False,False,2026-05-17T15:02:44+07:00
PKM00b6c380,Pengabdian Sustainable Energy - f15a048f,0241927737,JTI,2025,25000000,Lampung Utara,False,False,2026-05-17T15:02:44+07:00
PKMf9b4b4ef,Pengabdian Green Infrastructure - b58dce69,0621209738,JSA,2024,50000000,Lampung Tengah,False,False,2026-05-17T15:02:44+07:00
PKM24683eac,Pengabdian Innovative Industry - 2742cc73,0500028739,JTP,2021,25000000,Lampung Timur,False,False,2026-05-17T15:02:44+07:00
PKM70f92309,Pengabdian Innovative Industry - 12107187,0500028739,JTP,2022,10000000,Lampung Barat,False,True,2026-05-17T15:02:44+07:00
PKM21158c88,Pengabdian Innovative Industry - 9d0ed301,0861139740,JSA,2021,10000000,Lampung Selatan,False,True,2026-05-17T15:02:44+07:00
PKM0509cfca,Pengabdian Innovative Industry - 8d2fb19e,0613346742,JTI,2021,5000000,Way Kanan,False,True,2026-05-17T15:02:44+07:00
PKM83b2d759,Pengabdian Community Development - defedc97,0962844743,JSA,2022,25000000,Lampung Utara,False,True,2026-05-17T15:02:44+07:00
PKM536afb18,Pengabdian Community Development - f99d15ea,0319399744,JSA,2024,50000000,Mesuji,False,False,2026-05-17T15:02:44+07:00
PKM70b6f827,Pengabdian Community Development - 5585acbe,0658748749,JTI,2022,5000000,Pesisir Barat,False,False,2026-05-17T15:02:44+07:00
PKM0585b77b,Pengabdian Green Infrastructure - 71ba3a5a,0658748749,JTI,2022,10000000,Pringsewu,False,True,2026-05-17T15:02:44+07:00
PKM694ab217,Pengabdian Sustainable Energy - e8818062,0625460750,JSA,2020,25000000,Lampung Selatan,False,False,2026-05-17T15:02:44+07:00
PKMdd168c47,Pengabdian Innovative Industry - c86ec63e,0909380751,JTP,2025,50000000,Pesisir Barat,False,False,2026-05-17T15:02:44+07:00
PKMcc9d1266,Pengabdian Innovative Industry - 39c69b2a,0957772755,JTI,2023,5000000,Pesisir Barat,False,False,2026-05-17T15:02:44+07:00
PKMf1e0be09,Pengabdian Community Development - 8677fae8,0957772755,JTI,2020,3000000,Pringsewu,False,True,2026-05-17T15:02:44+07:00
PKM13275995,Pengabdian Green Infrastructure - 4a06411d,0957772755,JTI,2024,25000000,Lampung Utara,False,True,2026-05-17T15:02:44+07:00
PKM683f02f6,Pengabdian Sustainable Energy - 86afd643,0714364758,JTK,2023,25000000,Lampung Timur,False,False,2026-05-17T15:02:44+07:00
PKM64dcc6be,Pengabdian Green Infrastructure - bd9c258d,0714364758,JTK,2023,25000000,Lampung Utara,False,True,2026-05-17T15:02:44+07:00
PKM66905b31,Pengabdian Innovative Industry - 938aaf17,0805147760,JTI,2022,25000000,Lampung Barat,False,False,2026-05-17T15:02:44+07:00
PKMaae0e983,Pengabdian Community Development - 2b45810c,0913846761,JSA,2022,3000000,Pringsewu,False,False,2026-05-17T15:02:44+07:00
PKMd2580032,Pengabdian Sustainable Energy - b63d8d9d,0913846761,JSA,2023,50000000,Bandar Lampung,False,False,2026-05-17T15:02:44+07:00
PKM0fc76a40,Pengabdian Green Infrastructure - 856c187b,0413321762,JSA,2025,3000000,Lampung Utara,False,False,2026-05-17T15:02:44+07:00
PKM02a46ce4,Pengabdian Community Development - e85804cc,0788922763,JTP,2024,5000000,Bandar Lampung,False,True,2026-05-17T15:02:44+07:00
PKMfa11598b,Pengabdian Green Infrastructure - 6b2ad0f4,0300986764,JTI,2024,5000000,Mesuji,False,False,2026-05-17T15:02:44+07:00
PKM06b18555,Pengabdian Innovative Industry - 95a98c38,0540010766,JTP,2021,3000000,Tanggamus,False,False,2026-05-17T15:02:44+07:00
PKM03a1e920,Pengabdian Innovative Industry - fefb1733,0201464767,JSA,2022,50000000,Pesawaran,False,True,2026-05-17T15:02:44+07:00
PKMe0d1c13b,Pengabdian Green Infrastructure - 51ba1aef,0201464767,JSA,2024,50000000,Tanggamus,False,False,2026-05-17T15:02:44+07:00
PKM332253e2,Pengabdian Innovative Industry - 7054622b,0603715768,JTI,2024,25000000,Metro,False,False,2026-05-17T15:02:44+07:00
PKM3690005a,Pengabdian Community Development - 906b8811,0938210770,JTP,2025,50000000,Lampung Selatan,False,False,2026-05-17T15:02:44+07:00
PKMba053f9f,Pengabdian Innovative Industry - 480e1169,0938210770,JTP,2024,25000000,Tanggamus,False,False,2026-05-17T15:02:44+07:00
PKM9eb77be6,Pengabdian Green Infrastructure - c2cbe60d,0251560772,JTI,2020,50000000,Lampung Timur,False,False,2026-05-17T15:02:44+07:00
PKMc8945393,Pengabdian Innovative Industry - 530770e9,0640105774,JSA,2021,50000000,Pesawaran,False,True,2026-05-17T15:02:44+07:00
PKMaec85fdf,Pengabdian Green Infrastructure - 8c7b37d4,0640105774,JSA,2020,25000000,Lampung Utara,False,False,2026-05-17T15:02:44+07:00
PKM1cb50439,Pengabdian Green Infrastructure - 088cd5bc,0658905775,JSA,2021,25000000,Pesisir Barat,False,False,2026-05-17T15:02:44+07:00
PKMc5337a3e,Pengabdian Community Development - 2e7def4c,0658905775,JSA,2020,25000000,Pesisir Barat,False,True,2026-05-17T15:02:44+07:00
PKM8c13f7bb,Pengabdian Community Development - f166c3bf,0463556777,JTI,2020,10000000,Metro,False,True,2026-05-17T15:02:44+07:00
PKM8143a69c,Pengabdian Sustainable Energy - fb03ec3a,0405296781,JTI,2023,3000000,Lampung Selatan,False,True,2026-05-17T15:02:44+07:00
PKM958a7709,Pengabdian Sustainable Energy - dc4cc0f2,0252309782,JSA,2025,50000000,Pringsewu,False,True,2026-05-17T15:02:44+07:00
PKMd730867c,Pengabdian Community Development - 2b6c16ea,0247443784,JTP,2020,5000000,Pesisir Barat,False,False,2026-05-17T15:02:44+07:00
PKM71fe8502,Pengabdian Community Development - ade7f6a2,0247443784,JTP,2022,10000000,Pringsewu,False,False,2026-05-17T15:02:44+07:00
PKM91574f6b,Pengabdian Innovative Industry - 69d23ce8,0550568785,JTI,2023,5000000,Tanggamus,False,True,2026-05-17T15:02:44+07:00
PKM9fd4da54,Pengabdian Green Infrastructure - 679d4b41,0550568785,JTI,2024,50000000,Lampung Timur,False,False,2026-05-17T15:02:44+07:00
PKMcbc27904,Pengabdian Community Development - 531458b8,0996702787,JSA,2024,10000000,Lampung Selatan,False,True,2026-05-17T15:02:44+07:00
PKMe6fd239a,Pengabdian Innovative Industry - 46c5ad7f,0798533788,JTI,2024,25000000,Pesawaran,False,False,2026-05-17T15:02:44+07:00
PKM28618231,Pengabdian Green Infrastructure - 353474e6,0960900790,JSA,2022,10000000,Lampung Tengah,False,False,2026-05-17T15:02:44+07:00
PKMb22dbc4a,Pengabdian Green Infrastructure - 59e1ce75,0960900790,JSA,2022,5000000,Tulang Bawang,False,True,2026-05-17T15:02:44+07:00
PKM7c0ea5a2,Pengabdian Sustainable Energy - a823458c,0876200791,JTI,2023,3000000,Lampung Barat,False,False,2026-05-17T15:02:44+07:00
PKMdf574232,Pengabdian Sustainable Energy - 099587c8,0876200791,JTI,2021,3000000,Lampung Timur,False,False,2026-05-17T15:02:44+07:00
PKMd68e79d8,Pengabdian Sustainable Energy - 28ed77b8,0528976794,JTI,2023,5000000,Tanggamus,False,False,2026-05-17T15:02:44+07:00
PKMb1c3dce6,Pengabdian Innovative Industry - 9997f704,0528976794,JTI,2025,50000000,Way Kanan,False,False,2026-05-17T15:02:44+07:00
PKM51c9df0c,Pengabdian Innovative Industry - c50be64f,0838270795,JMB,2025,5000000,Tulang Bawang,False,False,2026-05-17T15:02:44+07:00
PKMf2fe5982,Pengabdian Sustainable Energy - 6f456097,0838270795,JMB,2025,50000000,Bandar Lampung,False,True,2026-05-17T15:02:44+07:00
PKM776c87b8,Pengabdian Green Infrastructure - 079a44ad,0838270795,JMB,2024,50000000,Pesisir Barat,False,True,2026-05-17T15:02:44+07:00
PKMe1159986,Pengabdian Sustainable Energy - c6cc10fb,0127559796,JSA,2020,25000000,Mesuji,False,True,2026-05-17T15:02:44+07:00
PKMe0735390,Pengabdian Innovative Industry - bf16e153,0127559796,JSA,2022,10000000,Lampung Barat,False,False,2026-05-17T15:02:44+07:00
PKMe67ca0a7,Pengabdian Green Infrastructure - 24d50132,0143876797,JTI,2022,3000000,Lampung Utara,False,False,2026-05-17T15:02:44+07:00
PKM5a03abba,Pengabdian Sustainable Energy - de242305,0497045799,JTI,2023,5000000,Lampung Utara,False,False,2026-05-17T15:02:44+07:00
